timestamp,tripId,tripTime,routeId,day,direction,timeToReachExpressStation,timeToReachDestination
1389,105250_3..N01R,105250,3,Thursday,N,,
1389,105600_3..S01R,105600,3,Thursday,S,,
1389,106000_3..N01R,106000,3,Thursday,N,,
1389,106400_3..S01R,106400,3,Thursday,S,,
1389,106600_3..N01R,106600,3,Thursday,N,,
1389,107350_3..S01R,107350,3,Thursday,S,,1519946051
1389,107350_3..N01R,107350,3,Thursday,N,,
1389,108000_3..N01R,108000,3,Thursday,N,,
1389,108100_3..S01R,108100,3,Thursday,S,1519945742,1519946501
1389,108900_3..S01R,108900,3,Thursday,S,1519946580,1519947060
1389,109200_3..N01R,109200,3,Thursday,N,,
1389,109800_3..S01R,109800,3,Thursday,S,1519947090,1519947570
1389,109800_3..N01R,109800,3,Thursday,N,,
1389,110600_3..S01R,110600,3,Thursday,S,1519947570,1519948050
1389,110700_3..N01R,110700,3,Thursday,N,,
1389,111200_3..S01R,111200,3,Thursday,S,1519947930,1519948410
1389,111600_3..N01R,111600,3,Thursday,N,,
1389,112000_3..S01R,112000,3,Thursday,S,1519948410,1519948860
1389,102800_1..N03R,102800,1,Thursday,N,,
1389,103200_1..N03R,103200,1,Thursday,N,,
1389,103550_1..S04R,103550,1,Thursday,S,,
1389,103600_1..N03R,103600,1,Thursday,N,,
1389,103700_1..S03R,103700,1,Thursday,S,,
1389,104000_1..N03R,104000,1,Thursday,N,,
1389,104150_1..S03R,104150,1,Thursday,S,,
1389,104400_1..N03R,104400,1,Thursday,N,,
1389,104600_1..S03R,104600,1,Thursday,S,,
1389,104800_1..N03R,104800,1,Thursday,N,,
1389,105050_1..S03R,105050,1,Thursday,S,,1519945775
1389,105200_1..N03R,105200,1,Thursday,N,,
1389,105500_1..S03R,105500,1,Thursday,S,,1519946008
1389,105550_1..N03R,105550,1,Thursday,N,,
1389,105900_1..N03R,105900,1,Thursday,N,,
1389,105950_1..S03R,105950,1,Thursday,S,,1519946345
1389,106250_1..N03R,106250,1,Thursday,N,,
1389,106400_1..S03R,106400,1,Thursday,S,1519945939,1519946629
1389,106600_1..N03R,106600,1,Thursday,N,,
1389,106850_1..N03R,106850,1,Thursday,N,,
1389,106900_1..S03R,106900,1,Thursday,S,1519946273,1519946963
1389,107300_1..N03R,107300,1,Thursday,N,,
1389,107400_1..S03R,107400,1,Thursday,S,1519946552,1519947242
1389,107650_1..N03R,107650,1,Thursday,N,,
1389,107900_1..S03R,107900,1,Thursday,S,1519946749,1519947439
1389,108000_1..N03R,108000,1,Thursday,N,,
1389,108300_1..S03R,108300,1,Thursday,S,1519947004,1519947694
1389,108400_1..N03R,108400,1,Thursday,N,,
1389,108750_1..S03R,108750,1,Thursday,S,1519947257,1519947947
1389,108900_1..N03R,108900,1,Thursday,N,,
1389,109150_1..S03R,109150,1,Thursday,S,1519947480,1519948170
1389,109300_1..N03R,109300,1,Thursday,N,,
1389,109600_1..S03R,109600,1,Thursday,S,1519947750,1519948440
1389,109700_1..N03R,109700,1,Thursday,N,,
1389,110050_1..S03R,110050,1,Thursday,S,1519948020,1519948710
1389,110100_1..N03R,110100,1,Thursday,N,,
1389,110450_1..S03R,110450,1,Thursday,S,1519948260,1519948950
1389,110500_1..N03R,110500,1,Thursday,N,,
1389,110900_1..S03R,110900,1,Thursday,S,1519948530,1519949220
1389,111000_1..N03R,111000,1,Thursday,N,,
1389,111350_1..S03R,111350,1,Thursday,S,1519948800,1519949490
1389,111400_1..N03R,111400,1,Thursday,N,,
1389,111800_1..S03R,111800,1,Thursday,S,1519949070,1519949760
1389,111800_1..N03R,111800,1,Thursday,N,,
1389,096650_2..N03R,096650,2,Thursday,N,,
1389,098050_2..S01R,098050,2,Thursday,S,,
1389,098150_2..N01R,098150,2,Thursday,N,,
1389,098550_2..S01R,098550,2,Thursday,S,,
1389,099000_2..N01R,099000,2,Thursday,N,,
1389,099050_2..N03R,099050,2,Thursday,N,,
1389,099100_2..S01R,099100,2,Thursday,S,,
1389,099750_2..N01R,099750,2,Thursday,N,,
1389,100000_2..S01R,100000,2,Thursday,S,,
1389,100550_2..N03R,100550,2,Thursday,N,,
1389,100600_2..N01R,100600,2,Thursday,N,,
1389,100650_2..S01R,100650,2,Thursday,S,,
1389,101100_2..S01R,101100,2,Thursday,S,,
1389,101800_2..S01R,101800,2,Thursday,S,,
1389,102150_2..N01R,102150,2,Thursday,N,,
1389,102600_2..S01R,102600,2,Thursday,S,,
1389,102750_2..N01R,102750,2,Thursday,N,,
1389,102750_2..N03R,102750,2,Thursday,N,,
1389,103000_2..S01R,103000,2,Thursday,S,,
1389,103450_2..N01R,103450,2,Thursday,N,,
1389,103800_2..S01R,103800,2,Thursday,S,,1519945773
1389,103950_2..N01R,103950,2,Thursday,N,,
1389,104600_2..S01R,104600,2,Thursday,S,1519946160,1519946640
1389,105150_2..N01R,105150,2,Thursday,N,,
1389,105400_2..S01R,105400,2,Thursday,S,1519946634,1519947114
1389,105650_2..N01R,105650,2,Thursday,N,,
1389,106150_2..S01R,106150,2,Thursday,S,1519946805,1519947285
1389,106200_2..N01R,106200,2,Thursday,N,,
1389,106950_2..N01R,106950,2,Thursday,N,,
1389,107050_2..S01R,107050,2,Thursday,S,1519947336,1519947816
1389,107500_2..N01R,107500,2,Thursday,N,,
1389,107650_2..S01R,107650,2,Thursday,S,1519947806,1519948286
1389,108200_2..N01R,108200,2,Thursday,N,,
1389,108450_2..S01R,108450,2,Thursday,S,1519948223,1519948673
1389,108750_2..N01R,108750,2,Thursday,N,,
1389,109350_2..S01R,109350,2,Thursday,S,1519948800,1519949250
1389,109500_2..N01R,109500,2,Thursday,N,,
1389,110050_2..S01R,110050,2,Thursday,S,1519949220,1519949670
1389,110050_2..N01R,110050,2,Thursday,N,,
1389,110550_2..N01R,110550,2,Thursday,N,,
1389,110700_2..S01R,110700,2,Thursday,S,1519949640,1519950090
1389,111100_2..N01R,111100,2,Thursday,N,,
1389,111700_2..S01R,111700,2,Thursday,S,1519950210,1519950660
1389,111900_2..N01R,111900,2,Thursday,N,,
1389,101100_2..N01R,101100,2,Thursday,N,,
1389,100800_3..N01R,100800,3,Thursday,N,,
1389,101150_3..N01R,101150,3,Thursday,N,,
1389,101600_3..S01R,101600,3,Thursday,S,,
1389,101800_3..N01R,101800,3,Thursday,N,,
1389,102400_3..S01R,102400,3,Thursday,S,,
1389,103150_3..N01R,103150,3,Thursday,N,,
1389,103200_3..S01R,103200,3,Thursday,S,,
1389,103550_3..N01R,103550,3,Thursday,N,,
1389,103800_3..S01R,103800,3,Thursday,S,,
1389,104100_3..N01R,104100,3,Thursday,N,,
1389,104800_3..S01R,104800,3,Thursday,S,,
1389,104800_3..N01R,104800,3,Thursday,N,,
1389,105250_3..N01R,105250,3,Thursday,N,,
1389,105600_3..S01R,105600,3,Thursday,S,,
1389,106000_3..N01R,106000,3,Thursday,N,,
1389,106400_3..S01R,106400,3,Thursday,S,,
1389,106600_3..N01R,106600,3,Thursday,N,,
1389,107350_3..S01R,107350,3,Thursday,S,,1519946051
1389,107350_3..N01R,107350,3,Thursday,N,,
1389,108000_3..N01R,108000,3,Thursday,N,,
1389,108100_3..S01R,108100,3,Thursday,S,1519945770,1519946501
1389,108900_3..S01R,108900,3,Thursday,S,1519946580,1519947060
1389,109200_3..N01R,109200,3,Thursday,N,,
1389,109800_3..S01R,109800,3,Thursday,S,1519947090,1519947570
1389,109800_3..N01R,109800,3,Thursday,N,,
1389,110600_3..S01R,110600,3,Thursday,S,1519947570,1519948050
1389,110700_3..N01R,110700,3,Thursday,N,,
1389,111200_3..S01R,111200,3,Thursday,S,1519947930,1519948410
1389,111600_3..N01R,111600,3,Thursday,N,,
1389,112000_3..S01R,112000,3,Thursday,S,1519948410,1519948860
1389,102800_1..N03R,102800,1,Thursday,N,,
1389,103200_1..N03R,103200,1,Thursday,N,,
1389,103550_1..S04R,103550,1,Thursday,S,,
1389,103600_1..N03R,103600,1,Thursday,N,,
1389,103700_1..S03R,103700,1,Thursday,S,,
1389,104000_1..N03R,104000,1,Thursday,N,,
1389,104150_1..S03R,104150,1,Thursday,S,,
1389,104400_1..N03R,104400,1,Thursday,N,,
1389,104600_1..S03R,104600,1,Thursday,S,,
1389,104800_1..N03R,104800,1,Thursday,N,,
1389,105050_1..S03R,105050,1,Thursday,S,,1519945775
1389,105200_1..N03R,105200,1,Thursday,N,,
1389,105500_1..S03R,105500,1,Thursday,S,,1519946008
1389,105550_1..N03R,105550,1,Thursday,N,,
1389,105900_1..N03R,105900,1,Thursday,N,,
1389,105950_1..S03R,105950,1,Thursday,S,,1519946345
1389,106250_1..N03R,106250,1,Thursday,N,,
1389,106400_1..S03R,106400,1,Thursday,S,1519945939,1519946629
1389,106600_1..N03R,106600,1,Thursday,N,,
1389,106850_1..N03R,106850,1,Thursday,N,,
1389,106900_1..S03R,106900,1,Thursday,S,1519946273,1519946963
1389,107300_1..N03R,107300,1,Thursday,N,,
1389,107400_1..S03R,107400,1,Thursday,S,1519946552,1519947242
1389,107650_1..N03R,107650,1,Thursday,N,,
1389,107900_1..S03R,107900,1,Thursday,S,1519946749,1519947439
1389,108000_1..N03R,108000,1,Thursday,N,,
1389,108300_1..S03R,108300,1,Thursday,S,1519947004,1519947694
1389,108400_1..N03R,108400,1,Thursday,N,,
1389,108750_1..S03R,108750,1,Thursday,S,1519947257,1519947947
1389,108900_1..N03R,108900,1,Thursday,N,,
1389,109150_1..S03R,109150,1,Thursday,S,1519947480,1519948170
1389,109300_1..N03R,109300,1,Thursday,N,,
1389,109600_1..S03R,109600,1,Thursday,S,1519947750,1519948440
1389,109700_1..N03R,109700,1,Thursday,N,,
1389,110050_1..S03R,110050,1,Thursday,S,1519948020,1519948710
1389,110100_1..N03R,110100,1,Thursday,N,,
1389,110450_1..S03R,110450,1,Thursday,S,1519948260,1519948950
1389,110500_1..N03R,110500,1,Thursday,N,,
1389,110900_1..S03R,110900,1,Thursday,S,1519948530,1519949220
1389,111000_1..N03R,111000,1,Thursday,N,,
1389,111350_1..S03R,111350,1,Thursday,S,1519948800,1519949490
1389,111400_1..N03R,111400,1,Thursday,N,,
1389,111800_1..S03R,111800,1,Thursday,S,1519949070,1519949760
1389,111800_1..N03R,111800,1,Thursday,N,,
1389,096650_2..N03R,096650,2,Thursday,N,,
1389,098050_2..S01R,098050,2,Thursday,S,,
1389,098150_2..N01R,098150,2,Thursday,N,,
1389,098550_2..S01R,098550,2,Thursday,S,,
1389,099000_2..N01R,099000,2,Thursday,N,,
1389,099050_2..N03R,099050,2,Thursday,N,,
1389,099100_2..S01R,099100,2,Thursday,S,,
1389,099750_2..N01R,099750,2,Thursday,N,,
1389,100000_2..S01R,100000,2,Thursday,S,,
1389,100550_2..N03R,100550,2,Thursday,N,,
1389,100600_2..N01R,100600,2,Thursday,N,,
1389,100650_2..S01R,100650,2,Thursday,S,,
1389,101100_2..S01R,101100,2,Thursday,S,,
1389,101800_2..S01R,101800,2,Thursday,S,,
1389,102150_2..N01R,102150,2,Thursday,N,,
1389,102600_2..S01R,102600,2,Thursday,S,,
1389,102750_2..N01R,102750,2,Thursday,N,,
1389,102750_2..N03R,102750,2,Thursday,N,,
1389,103000_2..S01R,103000,2,Thursday,S,,
1389,103450_2..N01R,103450,2,Thursday,N,,
1389,103800_2..S01R,103800,2,Thursday,S,,1519945773
1389,103950_2..N01R,103950,2,Thursday,N,,
1389,104600_2..S01R,104600,2,Thursday,S,1519946160,1519946640
1389,105150_2..N01R,105150,2,Thursday,N,,
1389,105400_2..S01R,105400,2,Thursday,S,1519946634,1519947114
1389,105650_2..N01R,105650,2,Thursday,N,,
1389,106150_2..S01R,106150,2,Thursday,S,1519946805,1519947285
1389,106200_2..N01R,106200,2,Thursday,N,,
1389,106950_2..N01R,106950,2,Thursday,N,,
1389,107050_2..S01R,107050,2,Thursday,S,1519947336,1519947816
1389,107500_2..N01R,107500,2,Thursday,N,,
1389,107650_2..S01R,107650,2,Thursday,S,1519947806,1519948286
1389,108200_2..N01R,108200,2,Thursday,N,,
1389,108450_2..S01R,108450,2,Thursday,S,1519948223,1519948673
1389,108750_2..N01R,108750,2,Thursday,N,,
1389,109350_2..S01R,109350,2,Thursday,S,1519948800,1519949250
1389,109500_2..N01R,109500,2,Thursday,N,,
1389,110050_2..S01R,110050,2,Thursday,S,1519949220,1519949670
1389,110050_2..N01R,110050,2,Thursday,N,,
1389,110550_2..N01R,110550,2,Thursday,N,,
1389,110700_2..S01R,110700,2,Thursday,S,1519949640,1519950090
1389,111100_2..N01R,111100,2,Thursday,N,,
1389,111700_2..S01R,111700,2,Thursday,S,1519950210,1519950660
1389,111900_2..N01R,111900,2,Thursday,N,,
1389,101100_2..N01R,101100,2,Thursday,N,,
1389,100800_3..N01R,100800,3,Thursday,N,,
1389,101150_3..N01R,101150,3,Thursday,N,,
1389,101600_3..S01R,101600,3,Thursday,S,,
1389,101800_3..N01R,101800,3,Thursday,N,,
1389,102400_3..S01R,102400,3,Thursday,S,,
1389,103150_3..N01R,103150,3,Thursday,N,,
1389,103200_3..S01R,103200,3,Thursday,S,,
1389,103550_3..N01R,103550,3,Thursday,N,,
1389,103800_3..S01R,103800,3,Thursday,S,,
1389,104100_3..N01R,104100,3,Thursday,N,,
1389,104800_3..S01R,104800,3,Thursday,S,,
1389,104800_3..N01R,104800,3,Thursday,N,,
1389,105250_3..N01R,105250,3,Thursday,N,,
1389,105600_3..S01R,105600,3,Thursday,S,,
1389,106000_3..N01R,106000,3,Thursday,N,,
1389,106400_3..S01R,106400,3,Thursday,S,,
1389,106600_3..N01R,106600,3,Thursday,N,,
1389,107350_3..S01R,107350,3,Thursday,S,,1519946051
1389,107350_3..N01R,107350,3,Thursday,N,,
1389,108000_3..N01R,108000,3,Thursday,N,,
1389,108100_3..S01R,108100,3,Thursday,S,1519945770,1519946501
1389,108900_3..S01R,108900,3,Thursday,S,1519946580,1519947060
1389,109200_3..N01R,109200,3,Thursday,N,,
1389,109800_3..S01R,109800,3,Thursday,S,1519947090,1519947570
1389,109800_3..N01R,109800,3,Thursday,N,,
1389,110600_3..S01R,110600,3,Thursday,S,1519947570,1519948050
1389,110700_3..N01R,110700,3,Thursday,N,,
1389,111200_3..S01R,111200,3,Thursday,S,1519947930,1519948410
1389,111600_3..N01R,111600,3,Thursday,N,,
1389,112000_3..S01R,112000,3,Thursday,S,1519948410,1519948860
1390,102800_1..N03R,102800,1,Thursday,N,,
1390,103200_1..N03R,103200,1,Thursday,N,,
1390,103550_1..S04R,103550,1,Thursday,S,,
1390,103600_1..N03R,103600,1,Thursday,N,,
1390,103700_1..S03R,103700,1,Thursday,S,,
1390,104000_1..N03R,104000,1,Thursday,N,,
1390,104150_1..S03R,104150,1,Thursday,S,,
1390,104400_1..N03R,104400,1,Thursday,N,,
1390,104600_1..S03R,104600,1,Thursday,S,,
1390,104800_1..N03R,104800,1,Thursday,N,,
1390,105050_1..S03R,105050,1,Thursday,S,,1519945788
1390,105200_1..N03R,105200,1,Thursday,N,,
1390,105500_1..S03R,105500,1,Thursday,S,,1519946008
1390,105550_1..N03R,105550,1,Thursday,N,,
1390,105900_1..N03R,105900,1,Thursday,N,,
1390,105950_1..S03R,105950,1,Thursday,S,,1519946358
1390,106250_1..N03R,106250,1,Thursday,N,,
1390,106400_1..S03R,106400,1,Thursday,S,1519945968,1519946658
1390,106600_1..N03R,106600,1,Thursday,N,,
1390,106850_1..N03R,106850,1,Thursday,N,,
1390,106900_1..S03R,106900,1,Thursday,S,1519946273,1519946963
1390,107300_1..N03R,107300,1,Thursday,N,,
1390,107400_1..S03R,107400,1,Thursday,S,1519946552,1519947242
1390,107650_1..N03R,107650,1,Thursday,N,,
1390,107900_1..S03R,107900,1,Thursday,S,1519946736,1519947426
1390,108000_1..N03R,108000,1,Thursday,N,,
1390,108300_1..S03R,108300,1,Thursday,S,1519947022,1519947712
1390,108400_1..N03R,108400,1,Thursday,N,,
1390,108750_1..S03R,108750,1,Thursday,S,1519947241,1519947931
1390,108900_1..N03R,108900,1,Thursday,N,,
1390,109150_1..S03R,109150,1,Thursday,S,1519947480,1519948170
1390,109300_1..N03R,109300,1,Thursday,N,,
1390,109600_1..S03R,109600,1,Thursday,S,1519947750,1519948440
1390,109700_1..N03R,109700,1,Thursday,N,,
1390,110050_1..S03R,110050,1,Thursday,S,1519948020,1519948710
1390,110100_1..N03R,110100,1,Thursday,N,,
1390,110450_1..S03R,110450,1,Thursday,S,1519948260,1519948950
1390,110500_1..N03R,110500,1,Thursday,N,,
1390,110900_1..S03R,110900,1,Thursday,S,1519948530,1519949220
1390,111000_1..N03R,111000,1,Thursday,N,,
1390,111350_1..S03R,111350,1,Thursday,S,1519948800,1519949490
1390,111400_1..N03R,111400,1,Thursday,N,,
1390,111800_1..S03R,111800,1,Thursday,S,1519949070,1519949760
1390,111800_1..N03R,111800,1,Thursday,N,,
1390,096650_2..N03R,096650,2,Thursday,N,,
1390,098150_2..N01R,098150,2,Thursday,N,,
1390,098550_2..S01R,098550,2,Thursday,S,,
1390,099000_2..N01R,099000,2,Thursday,N,,
1390,099050_2..N03R,099050,2,Thursday,N,,
1390,099100_2..S01R,099100,2,Thursday,S,,
1390,099750_2..N01R,099750,2,Thursday,N,,
1390,100000_2..S01R,100000,2,Thursday,S,,
1390,100550_2..N03R,100550,2,Thursday,N,,
1390,100600_2..N01R,100600,2,Thursday,N,,
1390,100650_2..S01R,100650,2,Thursday,S,,
1390,101100_2..S01R,101100,2,Thursday,S,,
1390,101800_2..S01R,101800,2,Thursday,S,,
1390,102150_2..N01R,102150,2,Thursday,N,,
1390,102600_2..S01R,102600,2,Thursday,S,,
1390,102750_2..N01R,102750,2,Thursday,N,,
1390,102750_2..N03R,102750,2,Thursday,N,,
1390,103000_2..S01R,103000,2,Thursday,S,,
1390,103450_2..N01R,103450,2,Thursday,N,,
1390,103800_2..S01R,103800,2,Thursday,S,,1519945803
1390,103950_2..N01R,103950,2,Thursday,N,,
1390,104600_2..S01R,104600,2,Thursday,S,1519946160,1519946640
1390,105150_2..N01R,105150,2,Thursday,N,,
1390,105400_2..S01R,105400,2,Thursday,S,1519946599,1519947079
1390,105650_2..N01R,105650,2,Thursday,N,,
1390,106150_2..S01R,106150,2,Thursday,S,1519946789,1519947269
1390,106200_2..N01R,106200,2,Thursday,N,,
1390,106950_2..N01R,106950,2,Thursday,N,,
1390,107050_2..S01R,107050,2,Thursday,S,1519947357,1519947837
1390,107500_2..N01R,107500,2,Thursday,N,,
1390,107650_2..S01R,107650,2,Thursday,S,1519947825,1519948305
1390,108200_2..N01R,108200,2,Thursday,N,,
1390,108450_2..S01R,108450,2,Thursday,S,1519948242,1519948692
1390,108750_2..N01R,108750,2,Thursday,N,,
1390,109350_2..S01R,109350,2,Thursday,S,1519948800,1519949250
1390,109500_2..N01R,109500,2,Thursday,N,,
1390,110050_2..S01R,110050,2,Thursday,S,1519949220,1519949670
1390,110050_2..N01R,110050,2,Thursday,N,,
1390,110550_2..N01R,110550,2,Thursday,N,,
1390,110700_2..S01R,110700,2,Thursday,S,1519949640,1519950090
1390,111100_2..N01R,111100,2,Thursday,N,,
1390,111700_2..S01R,111700,2,Thursday,S,1519950210,1519950660
1390,111900_2..N01R,111900,2,Thursday,N,,
1390,101100_2..N01R,101100,2,Thursday,N,,
1390,100800_3..N01R,100800,3,Thursday,N,,
1390,101150_3..N01R,101150,3,Thursday,N,,
1390,101600_3..S01R,101600,3,Thursday,S,,
1390,101800_3..N01R,101800,3,Thursday,N,,
1390,102400_3..S01R,102400,3,Thursday,S,,
1390,103150_3..N01R,103150,3,Thursday,N,,
1390,103200_3..S01R,103200,3,Thursday,S,,
1390,103550_3..N01R,103550,3,Thursday,N,,
1390,103800_3..S01R,103800,3,Thursday,S,,
1390,104100_3..N01R,104100,3,Thursday,N,,
1390,104800_3..S01R,104800,3,Thursday,S,,
1390,104800_3..N01R,104800,3,Thursday,N,,
1390,105250_3..N01R,105250,3,Thursday,N,,
1390,105600_3..S01R,105600,3,Thursday,S,,
1390,106000_3..N01R,106000,3,Thursday,N,,
1390,106400_3..S01R,106400,3,Thursday,S,,
1390,106600_3..N01R,106600,3,Thursday,N,,
1390,107350_3..S01R,107350,3,Thursday,S,,1519945808
1390,107350_3..N01R,107350,3,Thursday,N,,
1390,108000_3..N01R,108000,3,Thursday,N,,
1390,108100_3..S01R,108100,3,Thursday,S,1519945806,1519946501
1390,108900_3..S01R,108900,3,Thursday,S,1519946580,1519947060
1390,109200_3..N01R,109200,3,Thursday,N,,
1390,109800_3..S01R,109800,3,Thursday,S,1519947090,1519947570
1390,109800_3..N01R,109800,3,Thursday,N,,
1390,110600_3..S01R,110600,3,Thursday,S,1519947570,1519948050
1390,110700_3..N01R,110700,3,Thursday,N,,
1390,111200_3..S01R,111200,3,Thursday,S,1519947930,1519948410
1390,111600_3..N01R,111600,3,Thursday,N,,
1390,112000_3..S01R,112000,3,Thursday,S,1519948410,1519948860
1390,102800_1..N03R,102800,1,Thursday,N,,
1390,103200_1..N03R,103200,1,Thursday,N,,
1390,103550_1..S04R,103550,1,Thursday,S,,
1390,103600_1..N03R,103600,1,Thursday,N,,
1390,103700_1..S03R,103700,1,Thursday,S,,
1390,104000_1..N03R,104000,1,Thursday,N,,
1390,104150_1..S03R,104150,1,Thursday,S,,
1390,104400_1..N03R,104400,1,Thursday,N,,
1390,104600_1..S03R,104600,1,Thursday,S,,
1390,104800_1..N03R,104800,1,Thursday,N,,
1390,105050_1..S03R,105050,1,Thursday,S,,1519945788
1390,105200_1..N03R,105200,1,Thursday,N,,
1390,105500_1..S03R,105500,1,Thursday,S,,1519946008
1390,105550_1..N03R,105550,1,Thursday,N,,
1390,105900_1..N03R,105900,1,Thursday,N,,
1390,105950_1..S03R,105950,1,Thursday,S,,1519946353
1390,106250_1..N03R,106250,1,Thursday,N,,
1390,106400_1..S03R,106400,1,Thursday,S,1519945968,1519946658
1390,106600_1..N03R,106600,1,Thursday,N,,
1390,106850_1..N03R,106850,1,Thursday,N,,
1390,106900_1..S03R,106900,1,Thursday,S,1519946293,1519946983
1390,107300_1..N03R,107300,1,Thursday,N,,
1390,107400_1..S03R,107400,1,Thursday,S,1519946543,1519947233
1390,107650_1..N03R,107650,1,Thursday,N,,
1390,107900_1..S03R,107900,1,Thursday,S,1519946736,1519947426
1390,108000_1..N03R,108000,1,Thursday,N,,
1390,108300_1..S03R,108300,1,Thursday,S,1519947022,1519947712
1390,108400_1..N03R,108400,1,Thursday,N,,
1390,108750_1..S03R,108750,1,Thursday,S,1519947241,1519947931
1390,108900_1..N03R,108900,1,Thursday,N,,
1390,109150_1..S03R,109150,1,Thursday,S,1519947480,1519948170
1390,109300_1..N03R,109300,1,Thursday,N,,
1390,109600_1..S03R,109600,1,Thursday,S,1519947750,1519948440
1390,109700_1..N03R,109700,1,Thursday,N,,
1390,110050_1..S03R,110050,1,Thursday,S,1519948020,1519948710
1390,110100_1..N03R,110100,1,Thursday,N,,
1390,110450_1..S03R,110450,1,Thursday,S,1519948260,1519948950
1390,110500_1..N03R,110500,1,Thursday,N,,
1390,110900_1..S03R,110900,1,Thursday,S,1519948530,1519949220
1390,111000_1..N03R,111000,1,Thursday,N,,
1390,111350_1..S03R,111350,1,Thursday,S,1519948800,1519949490
1390,111400_1..N03R,111400,1,Thursday,N,,
1390,111800_1..S03R,111800,1,Thursday,S,1519949070,1519949760
1390,111800_1..N03R,111800,1,Thursday,N,,
1390,096650_2..N03R,096650,2,Thursday,N,,
1390,098150_2..N01R,098150,2,Thursday,N,,
1390,098550_2..S01R,098550,2,Thursday,S,,
1390,099000_2..N01R,099000,2,Thursday,N,,
1390,099050_2..N03R,099050,2,Thursday,N,,
1390,099100_2..S01R,099100,2,Thursday,S,,
1390,099750_2..N01R,099750,2,Thursday,N,,
1390,100000_2..S01R,100000,2,Thursday,S,,
1390,100550_2..N03R,100550,2,Thursday,N,,
1390,100600_2..N01R,100600,2,Thursday,N,,
1390,100650_2..S01R,100650,2,Thursday,S,,
1390,101100_2..S01R,101100,2,Thursday,S,,
1390,101800_2..S01R,101800,2,Thursday,S,,
1390,102150_2..N01R,102150,2,Thursday,N,,
1390,102600_2..S01R,102600,2,Thursday,S,,
1390,102750_2..N01R,102750,2,Thursday,N,,
1390,102750_2..N03R,102750,2,Thursday,N,,
1390,103000_2..S01R,103000,2,Thursday,S,,
1390,103450_2..N01R,103450,2,Thursday,N,,
1390,103800_2..S01R,103800,2,Thursday,S,,1519945822
1390,103950_2..N01R,103950,2,Thursday,N,,
1390,104600_2..S01R,104600,2,Thursday,S,1519946160,1519946640
1390,105150_2..N01R,105150,2,Thursday,N,,
1390,105400_2..S01R,105400,2,Thursday,S,1519946599,1519947079
1390,105650_2..N01R,105650,2,Thursday,N,,
1390,106150_2..S01R,106150,2,Thursday,S,1519946789,1519947269
1390,106200_2..N01R,106200,2,Thursday,N,,
1390,106950_2..N01R,106950,2,Thursday,N,,
1390,107050_2..S01R,107050,2,Thursday,S,1519947357,1519947837
1390,107500_2..N01R,107500,2,Thursday,N,,
1390,107650_2..S01R,107650,2,Thursday,S,1519947825,1519948305
1390,108200_2..N01R,108200,2,Thursday,N,,
1390,108450_2..S01R,108450,2,Thursday,S,1519948198,1519948648
1390,108750_2..N01R,108750,2,Thursday,N,,
1390,109350_2..S01R,109350,2,Thursday,S,1519948800,1519949250
1390,109500_2..N01R,109500,2,Thursday,N,,
1390,110050_2..S01R,110050,2,Thursday,S,1519949220,1519949670
1390,110050_2..N01R,110050,2,Thursday,N,,
1390,110550_2..N01R,110550,2,Thursday,N,,
1390,110700_2..S01R,110700,2,Thursday,S,1519949640,1519950090
1390,111100_2..N01R,111100,2,Thursday,N,,
1390,111700_2..S01R,111700,2,Thursday,S,1519950210,1519950660
1390,111900_2..N01R,111900,2,Thursday,N,,
1390,101100_2..N01R,101100,2,Thursday,N,,
1390,100800_3..N01R,100800,3,Thursday,N,,
1390,101150_3..N01R,101150,3,Thursday,N,,
1390,101600_3..S01R,101600,3,Thursday,S,,
1390,101800_3..N01R,101800,3,Thursday,N,,
1390,102400_3..S01R,102400,3,Thursday,S,,
1390,103150_3..N01R,103150,3,Thursday,N,,
1390,103200_3..S01R,103200,3,Thursday,S,,
1390,103550_3..N01R,103550,3,Thursday,N,,
1390,103800_3..S01R,103800,3,Thursday,S,,
1390,104100_3..N01R,104100,3,Thursday,N,,
1390,104800_3..S01R,104800,3,Thursday,S,,
1390,104800_3..N01R,104800,3,Thursday,N,,
1390,105250_3..N01R,105250,3,Thursday,N,,
1390,105600_3..S01R,105600,3,Thursday,S,,
1390,106000_3..N01R,106000,3,Thursday,N,,
1390,106400_3..S01R,106400,3,Thursday,S,,
1390,106600_3..N01R,106600,3,Thursday,N,,
1390,107350_3..S01R,107350,3,Thursday,S,,1519945808
1390,107350_3..N01R,107350,3,Thursday,N,,
1390,108000_3..N01R,108000,3,Thursday,N,,
1390,108100_3..S01R,108100,3,Thursday,S,1519945818,1519946501
1390,108900_3..S01R,108900,3,Thursday,S,1519946652,1519947132
1390,109200_3..N01R,109200,3,Thursday,N,,
1390,109800_3..S01R,109800,3,Thursday,S,1519947090,1519947570
1390,109800_3..N01R,109800,3,Thursday,N,,
1390,110600_3..S01R,110600,3,Thursday,S,1519947570,1519948050
1390,110700_3..N01R,110700,3,Thursday,N,,
1390,111200_3..S01R,111200,3,Thursday,S,1519947930,1519948410
1390,111600_3..N01R,111600,3,Thursday,N,,
1390,112000_3..S01R,112000,3,Thursday,S,1519948410,1519948860
1390,102800_1..N03R,102800,1,Thursday,N,,
1390,103200_1..N03R,103200,1,Thursday,N,,
1390,103550_1..S04R,103550,1,Thursday,S,,
1390,103600_1..N03R,103600,1,Thursday,N,,
